location_name,hour_utc,actual_pm25,predicted_pm25
"Anand Vihar, New Delhi - DPCC",2026-05-21 15:00:00+00:00,99.0,101.04199
"Anand Vihar, New Delhi - DPCC",2026-05-21 16:00:00+00:00,64.7,93.42269
"Anand Vihar, New Delhi - DPCC",2026-05-21 17:00:00+00:00,69.0,94.153435
"Anand Vihar, New Delhi - DPCC",2026-05-21 18:00:00+00:00,64.0,92.33444
"Anand Vihar, New Delhi - DPCC",2026-05-21 19:00:00+00:00,61.5,80.102776
"Anand Vihar, New Delhi - DPCC",2026-05-21 20:00:00+00:00,70.5,73.82104
"Anand Vihar, New Delhi - DPCC",2026-05-21 21:00:00+00:00,94.5,73.57176
"Anand Vihar, New Delhi - DPCC",2026-05-21 22:00:00+00:00,137.0,74.39363
"Anand Vihar, New Delhi - DPCC",2026-05-21 23:00:00+00:00,151.0,70.463394
"Anand Vihar, New Delhi - DPCC",2026-05-22 00:00:00+00:00,146.0,67.530525
"Anand Vihar, New Delhi - DPCC",2026-05-22 01:00:00+00:00,119.0,68.21722
"Anand Vihar, New Delhi - DPCC",2026-05-22 02:00:00+00:00,113.0,73.03128
"Anand Vihar, New Delhi - DPCC",2026-05-22 03:00:00+00:00,115.0,76.51199
"Anand Vihar, New Delhi - DPCC",2026-05-22 05:00:00+00:00,93.5,76.632904
"Anand Vihar, New Delhi - DPCC",2026-05-22 06:00:00+00:00,76.5,78.99618
"Anand Vihar, New Delhi - DPCC",2026-05-22 07:00:00+00:00,73.7,77.528145
"Anand Vihar, New Delhi - DPCC",2026-05-22 08:00:00+00:00,87.0,74.96446
"Anand Vihar, New Delhi - DPCC",2026-05-22 09:00:00+00:00,76.0,75.06251
"Anand Vihar, New Delhi - DPCC",2026-05-22 10:00:00+00:00,60.0,71.67092
"Anand Vihar, New Delhi - DPCC",2026-05-22 11:00:00+00:00,62.0,73.97669
"Anand Vihar, New Delhi - DPCC",2026-05-22 12:00:00+00:00,78.5,85.95893
"Anand Vihar, New Delhi - DPCC",2026-05-22 13:00:00+00:00,98.3,86.62069
"Anand Vihar, New Delhi - DPCC",2026-05-22 14:00:00+00:00,93.5,97.810585
"Anand Vihar, New Delhi - DPCC",2026-05-22 15:00:00+00:00,67.0,95.017914
"Anand Vihar, New Delhi - DPCC",2026-05-22 16:00:00+00:00,66.0,90.704475
"Anand Vihar, New Delhi - DPCC",2026-05-22 17:00:00+00:00,152.0,86.552444
"Anand Vihar, New Delhi - DPCC",2026-05-22 19:00:00+00:00,112.0,84.31062
"Anand Vihar, New Delhi - DPCC",2026-05-22 20:00:00+00:00,67.5,84.59289
"Anand Vihar, New Delhi - DPCC",2026-05-22 21:00:00+00:00,74.0,81.184555
"Anand Vihar, New Delhi - DPCC",2026-05-22 22:00:00+00:00,91.0,78.704926
"Anand Vihar, New Delhi - DPCC",2026-05-22 23:00:00+00:00,110.0,78.624054
"Anand Vihar, New Delhi - DPCC",2026-05-23 00:00:00+00:00,108.0,66.575165
"Anand Vihar, New Delhi - DPCC",2026-05-23 01:00:00+00:00,101.0,73.08097
"Anand Vihar, New Delhi - DPCC",2026-05-23 02:00:00+00:00,105.0,74.443375
"Anand Vihar, New Delhi - DPCC",2026-05-23 03:00:00+00:00,125.0,55.384766
"Anand Vihar, New Delhi - DPCC",2026-05-23 04:00:00+00:00,155.0,59.442474
"Anand Vihar, New Delhi - DPCC",2026-05-23 05:00:00+00:00,140.0,67.01035
"Anand Vihar, New Delhi - DPCC",2026-05-23 06:00:00+00:00,92.0,66.81102
"Anand Vihar, New Delhi - DPCC",2026-05-23 07:00:00+00:00,60.5,64.44126
"Anand Vihar, New Delhi - DPCC",2026-05-23 08:00:00+00:00,51.0,50.743385
"Anand Vihar, New Delhi - DPCC",2026-05-23 09:00:00+00:00,50.0,57.92618
"Anand Vihar, New Delhi - DPCC",2026-05-23 10:00:00+00:00,47.0,68.83367
"Anand Vihar, New Delhi - DPCC",2026-05-23 11:00:00+00:00,53.5,64.46997
"Anand Vihar, New Delhi - DPCC",2026-05-23 12:00:00+00:00,87.7,61.5565
"Anand Vihar, New Delhi - DPCC",2026-05-23 13:00:00+00:00,107.0,69.256035
"Anand Vihar, New Delhi - DPCC",2026-05-23 14:00:00+00:00,115.0,78.324615
"Anand Vihar, New Delhi - DPCC",2026-05-23 15:00:00+00:00,119.0,80.78176
"Anand Vihar, New Delhi - DPCC",2026-05-23 16:00:00+00:00,117.0,85.30195
"Anand Vihar, New Delhi - DPCC",2026-05-23 17:00:00+00:00,108.0,78.72918
"Anand Vihar, New Delhi - DPCC",2026-05-23 19:00:00+00:00,91.0,74.79596
"Anand Vihar, New Delhi - DPCC",2026-05-23 20:00:00+00:00,68.0,67.06758
"Anand Vihar, New Delhi - DPCC",2026-05-23 21:00:00+00:00,66.0,77.65229
"Anand Vihar, New Delhi - DPCC",2026-05-23 22:00:00+00:00,69.5,70.92515
"Anand Vihar, New Delhi - DPCC",2026-05-23 23:00:00+00:00,76.5,72.246796
"Anand Vihar, New Delhi - DPCC",2026-05-24 00:00:00+00:00,81.0,83.5968
"Anand Vihar, New Delhi - DPCC",2026-05-24 01:00:00+00:00,79.5,89.14577
"Anand Vihar, New Delhi - DPCC",2026-05-24 02:00:00+00:00,78.0,98.23104
"Anand Vihar, New Delhi - DPCC",2026-05-24 03:00:00+00:00,89.0,85.86296
"Anand Vihar, New Delhi - DPCC",2026-05-24 04:00:00+00:00,99.5,75.55834
"Anand Vihar, New Delhi - DPCC",2026-05-24 05:00:00+00:00,96.0,66.076935
"Anand Vihar, New Delhi - DPCC",2026-05-24 06:00:00+00:00,172.0,57.255085
"Anand Vihar, New Delhi - DPCC",2026-05-24 07:00:00+00:00,155.0,53.668804
"Anand Vihar, New Delhi - DPCC",2026-05-24 08:00:00+00:00,130.0,60.843227
"Anand Vihar, New Delhi - DPCC",2026-05-24 09:00:00+00:00,107.0,49.01453
"Anand Vihar, New Delhi - DPCC",2026-05-24 10:00:00+00:00,94.5,54.600376
"Anand Vihar, New Delhi - DPCC",2026-05-24 11:00:00+00:00,89.7,61.047363
"Anand Vihar, New Delhi - DPCC",2026-05-24 12:00:00+00:00,87.5,70.849915
"Anand Vihar, New Delhi - DPCC",2026-05-24 13:00:00+00:00,91.0,76.172356
"Anand Vihar, New Delhi - DPCC",2026-05-24 14:00:00+00:00,119.0,72.2981
"Anand Vihar, New Delhi - DPCC",2026-05-24 15:00:00+00:00,148.0,91.75671
"Anand Vihar, New Delhi - DPCC",2026-05-24 16:00:00+00:00,154.0,92.66232
"Anand Vihar, New Delhi - DPCC",2026-05-24 17:00:00+00:00,156.0,84.63884
"Anand Vihar, New Delhi - DPCC",2026-05-24 18:00:00+00:00,152.0,79.46653
"Anand Vihar, New Delhi - DPCC",2026-05-24 19:00:00+00:00,158.0,88.82596
"Anand Vihar, New Delhi - DPCC",2026-05-24 20:00:00+00:00,130.0,80.4593
"Anand Vihar, New Delhi - DPCC",2026-05-24 21:00:00+00:00,101.0,68.604065
"Anand Vihar, New Delhi - DPCC",2026-05-24 22:00:00+00:00,96.5,71.151566
"Anand Vihar, New Delhi - DPCC",2026-05-24 23:00:00+00:00,81.5,75.63147
"Anand Vihar, New Delhi - DPCC",2026-05-25 00:00:00+00:00,86.0,75.18577
"Anand Vihar, New Delhi - DPCC",2026-05-25 01:00:00+00:00,120.0,77.32024
"Anand Vihar, New Delhi - DPCC",2026-05-25 02:00:00+00:00,132.0,78.86493
"Anand Vihar, New Delhi - DPCC",2026-05-25 03:00:00+00:00,119.0,76.84325
"Anand Vihar, New Delhi - DPCC",2026-05-25 04:00:00+00:00,99.0,78.51119
"Anand Vihar, New Delhi - DPCC",2026-05-25 05:00:00+00:00,86.0,79.84273
"Anand Vihar, New Delhi - DPCC",2026-05-25 06:00:00+00:00,74.0,110.46882
"Anand Vihar, New Delhi - DPCC",2026-05-25 07:00:00+00:00,95.7,79.84303
"Anand Vihar, New Delhi - DPCC",2026-05-25 08:00:00+00:00,107.0,66.73091
"Anand Vihar, New Delhi - DPCC",2026-05-25 09:00:00+00:00,74.7,76.0447
"Anand Vihar, New Delhi - DPCC",2026-05-25 10:00:00+00:00,57.5,77.53085
"Anand Vihar, New Delhi - DPCC",2026-05-25 11:00:00+00:00,52.5,77.431366
"Anand Vihar, New Delhi - DPCC",2026-05-25 12:00:00+00:00,49.0,94.131386
"Anand Vihar, New Delhi - DPCC",2026-05-25 13:00:00+00:00,68.0,79.562515
"Anand Vihar, New Delhi - DPCC",2026-05-25 14:00:00+00:00,103.0,106.22455
"Anand Vihar, New Delhi - DPCC",2026-05-25 15:00:00+00:00,116.0,116.32124
"Anand Vihar, New Delhi - DPCC",2026-05-25 16:00:00+00:00,126.0,114.17745
"Anand Vihar, New Delhi - DPCC",2026-05-25 17:00:00+00:00,116.0,116.523056
"Anand Vihar, New Delhi - DPCC",2026-05-25 18:00:00+00:00,78.0,100.63069
"Anand Vihar, New Delhi - DPCC",2026-05-25 19:00:00+00:00,89.0,117.698494
"Anand Vihar, New Delhi - DPCC",2026-05-25 20:00:00+00:00,99.5,95.53516
"Anand Vihar, New Delhi - DPCC",2026-05-25 21:00:00+00:00,95.0,96.5813
"Anand Vihar, New Delhi - DPCC",2026-05-25 22:00:00+00:00,92.5,101.088234
"Anand Vihar, New Delhi - DPCC",2026-05-25 23:00:00+00:00,115.0,103.24495
"Anand Vihar, New Delhi - DPCC",2026-05-26 00:00:00+00:00,147.0,94.08396
"Anand Vihar, New Delhi - DPCC",2026-05-26 01:00:00+00:00,147.0,75.34433
"Anand Vihar, New Delhi - DPCC",2026-05-26 02:00:00+00:00,131.0,81.58088
"Anand Vihar, New Delhi - DPCC",2026-05-26 03:00:00+00:00,109.0,83.68992
"Anand Vihar, New Delhi - DPCC",2026-05-26 04:00:00+00:00,113.0,75.81809
"Anand Vihar, New Delhi - DPCC",2026-05-26 05:00:00+00:00,130.0,77.62417
"Anand Vihar, New Delhi - DPCC",2026-05-26 06:00:00+00:00,113.0,102.22254
"Anand Vihar, New Delhi - DPCC",2026-05-26 07:00:00+00:00,46.0,109.101456
"Anand Vihar, New Delhi - DPCC",2026-05-26 08:00:00+00:00,49.0,78.82325
"Anand Vihar, New Delhi - DPCC",2026-05-26 09:00:00+00:00,68.0,94.37709
"Anand Vihar, New Delhi - DPCC",2026-05-26 10:00:00+00:00,86.0,74.93337
"Anand Vihar, New Delhi - DPCC",2026-05-26 11:00:00+00:00,141.0,81.14362
"Anand Vihar, New Delhi - DPCC",2026-05-26 12:00:00+00:00,191.0,109.2089
"Anand Vihar, New Delhi - DPCC",2026-05-26 13:00:00+00:00,199.0,122.76502
"Anand Vihar, New Delhi - DPCC",2026-05-26 14:00:00+00:00,184.0,116.31543
"Anand Vihar, New Delhi - DPCC",2026-05-26 15:00:00+00:00,137.0,118.08085
"Anand Vihar, New Delhi - DPCC",2026-05-26 16:00:00+00:00,110.0,126.03538
"Anand Vihar, New Delhi - DPCC",2026-05-26 17:00:00+00:00,98.5,109.418915
"Anand Vihar, New Delhi - DPCC",2026-05-26 18:00:00+00:00,94.5,103.42284
"Anand Vihar, New Delhi - DPCC",2026-05-26 19:00:00+00:00,102.0,102.58552
"Anand Vihar, New Delhi - DPCC",2026-05-26 20:00:00+00:00,101.0,90.99799
"Anand Vihar, New Delhi - DPCC",2026-05-26 21:00:00+00:00,85.5,100.28283
"Anand Vihar, New Delhi - DPCC",2026-05-26 22:00:00+00:00,76.0,102.05731
"Anand Vihar, New Delhi - DPCC",2026-05-26 23:00:00+00:00,87.5,90.219986
"Anand Vihar, New Delhi - DPCC",2026-05-27 00:00:00+00:00,107.0,89.6962
"Anand Vihar, New Delhi - DPCC",2026-05-27 01:00:00+00:00,93.0,98.14688
"Anand Vihar, New Delhi - DPCC",2026-05-27 02:00:00+00:00,69.5,102.14302
"Anand Vihar, New Delhi - DPCC",2026-05-27 03:00:00+00:00,64.5,92.9184
"Anand Vihar, New Delhi - DPCC",2026-05-27 04:00:00+00:00,63.0,93.345955
"Anand Vihar, New Delhi - DPCC",2026-05-27 05:00:00+00:00,62.0,93.460175
"Anand Vihar, New Delhi - DPCC",2026-05-27 06:00:00+00:00,65.0,79.5369
"Anand Vihar, New Delhi - DPCC",2026-05-27 11:00:00+00:00,70.3,87.025696
"Anand Vihar, New Delhi - DPCC",2026-05-27 12:00:00+00:00,56.0,113.90664
"Anand Vihar, New Delhi - DPCC",2026-05-27 13:00:00+00:00,53.3,94.297485
"Anand Vihar, New Delhi - DPCC",2026-05-27 14:00:00+00:00,18.0,98.95421
"Anand Vihar, New Delhi - DPCC",2026-05-27 15:00:00+00:00,36.0,96.9719
"Anand Vihar, New Delhi - DPCC",2026-05-27 16:00:00+00:00,31.3,96.55323
"Anand Vihar, New Delhi - DPCC",2026-05-27 17:00:00+00:00,29.0,96.70108
"Anand Vihar, New Delhi - DPCC",2026-05-27 18:00:00+00:00,19.0,119.56058
"Anand Vihar, New Delhi - DPCC",2026-05-27 19:00:00+00:00,33.0,104.55317
"Anand Vihar, New Delhi - DPCC",2026-05-27 20:00:00+00:00,48.5,89.719055
"Anand Vihar, New Delhi - DPCC",2026-05-27 21:00:00+00:00,39.5,98.438156
"Anand Vihar, New Delhi - DPCC",2026-05-27 22:00:00+00:00,39.0,100.33471
"Anand Vihar, New Delhi - DPCC",2026-05-27 23:00:00+00:00,39.5,117.291145
"Anand Vihar, New Delhi - DPCC",2026-05-28 00:00:00+00:00,42.5,103.16304
"Anand Vihar, New Delhi - DPCC",2026-05-28 01:00:00+00:00,45.0,88.668045
"Anand Vihar, New Delhi - DPCC",2026-05-28 02:00:00+00:00,57.7,80.754265
"Anand Vihar, New Delhi - DPCC",2026-05-28 03:00:00+00:00,59.0,77.53993
"Anand Vihar, New Delhi - DPCC",2026-05-28 04:00:00+00:00,56.0,79.51503
"Anand Vihar, New Delhi - DPCC",2026-05-28 05:00:00+00:00,43.5,84.14721
"Anand Vihar, New Delhi - DPCC",2026-05-28 06:00:00+00:00,31.0,74.553444
"Anand Vihar, New Delhi - DPCC",2026-05-28 07:00:00+00:00,52.0,72.713326
"Anand Vihar, New Delhi - DPCC",2026-05-28 08:00:00+00:00,43.0,70.2616
"Anand Vihar, New Delhi - DPCC",2026-05-28 09:00:00+00:00,31.0,72.30468
"Anand Vihar, New Delhi - DPCC",2026-05-28 10:00:00+00:00,34.0,70.93271
"Anand Vihar, New Delhi - DPCC",2026-05-28 11:00:00+00:00,27.0,61.596058
"Anand Vihar, New Delhi - DPCC",2026-05-28 12:00:00+00:00,17.0,67.51653
"Anand Vihar, New Delhi - DPCC",2026-05-28 13:00:00+00:00,16.0,77.38939
"Anand Vihar, New Delhi - DPCC",2026-05-28 14:00:00+00:00,12.5,81.442276
"Anand Vihar, New Delhi - DPCC",2026-05-28 16:00:00+00:00,16.3,68.555885
"Anand Vihar, New Delhi - DPCC",2026-05-28 17:00:00+00:00,20.0,76.912476
"Anand Vihar, New Delhi - DPCC",2026-05-28 18:00:00+00:00,22.5,70.06091
"Anand Vihar, New Delhi - DPCC",2026-05-28 19:00:00+00:00,24.0,59.918297
"Anand Vihar, New Delhi - DPCC",2026-05-28 20:00:00+00:00,23.0,58.778927
"Anand Vihar, New Delhi - DPCC",2026-05-28 21:00:00+00:00,23.5,59.335247
"Anand Vihar, New Delhi - DPCC",2026-05-28 22:00:00+00:00,29.0,48.46034
"Anand Vihar, New Delhi - DPCC",2026-05-28 23:00:00+00:00,34.0,45.49668
"Anand Vihar, New Delhi - DPCC",2026-05-29 00:00:00+00:00,34.5,57.95553
"Anand Vihar, New Delhi - DPCC",2026-05-29 01:00:00+00:00,32.5,56.379696
"Anand Vihar, New Delhi - DPCC",2026-05-29 02:00:00+00:00,27.7,45.157032
"Anand Vihar, New Delhi - DPCC",2026-05-29 04:00:00+00:00,31.5,50.17553
"Anand Vihar, New Delhi - DPCC",2026-05-29 05:00:00+00:00,37.5,52.574005
"Anand Vihar, New Delhi - DPCC",2026-05-29 06:00:00+00:00,35.0,53.664215
"Anand Vihar, New Delhi - DPCC",2026-05-29 07:00:00+00:00,28.0,61.39706
"Anand Vihar, New Delhi - DPCC",2026-05-29 08:00:00+00:00,28.5,63.886784
"Anand Vihar, New Delhi - DPCC",2026-05-29 09:00:00+00:00,40.5,57.72795
"Anand Vihar, New Delhi - DPCC",2026-05-29 10:00:00+00:00,47.0,62.802803
"Anand Vihar, New Delhi - DPCC",2026-05-29 11:00:00+00:00,23.7,61.378914
"Anand Vihar, New Delhi - DPCC",2026-05-29 12:00:00+00:00,28.0,61.63991
"Anand Vihar, New Delhi - DPCC",2026-05-29 13:00:00+00:00,32.5,68.43542
"Anand Vihar, New Delhi - DPCC",2026-05-29 14:00:00+00:00,31.0,65.554245
"Anand Vihar, New Delhi - DPCC",2026-05-29 15:00:00+00:00,36.0,59.816498
"Anand Vihar, New Delhi - DPCC",2026-05-29 16:00:00+00:00,39.0,65.304825
"Anand Vihar, New Delhi - DPCC",2026-05-29 17:00:00+00:00,27.0,57.111988
"Anand Vihar, New Delhi - DPCC",2026-05-29 18:00:00+00:00,38.5,42.409454
"Anand Vihar, New Delhi - DPCC",2026-05-29 19:00:00+00:00,49.0,51.599274
"Anand Vihar, New Delhi - DPCC",2026-05-29 20:00:00+00:00,53.3,76.55047
"Anand Vihar, New Delhi - DPCC",2026-05-29 21:00:00+00:00,48.0,75.00911
"Anand Vihar, New Delhi - DPCC",2026-05-29 22:00:00+00:00,40.3,78.60602
"Anand Vihar, New Delhi - DPCC",2026-05-29 23:00:00+00:00,46.7,70.1904
"Anand Vihar, New Delhi - DPCC",2026-05-30 00:00:00+00:00,54.5,67.74829
"Anand Vihar, New Delhi - DPCC",2026-05-30 01:00:00+00:00,47.5,63.9427
"Anand Vihar, New Delhi - DPCC",2026-05-30 02:00:00+00:00,44.5,62.76569
"Anand Vihar, New Delhi - DPCC",2026-05-30 03:00:00+00:00,45.0,69.79071
"Anand Vihar, New Delhi - DPCC",2026-05-30 04:00:00+00:00,49.7,57.409866
"Anand Vihar, New Delhi - DPCC",2026-05-30 05:00:00+00:00,55.5,50.46136
"Anand Vihar, New Delhi - DPCC",2026-05-30 06:00:00+00:00,69.7,47.531357
"Anand Vihar, New Delhi - DPCC",2026-05-31 02:00:00+00:00,50.0,51.356663
"Anand Vihar, New Delhi - DPCC",2026-05-31 08:00:00+00:00,29.3,47.8218
"Anand Vihar, New Delhi - DPCC",2026-05-31 09:00:00+00:00,19.0,57.64863
"Anand Vihar, New Delhi - DPCC",2026-05-31 10:00:00+00:00,39.0,49.181633
"Anand Vihar, New Delhi - DPCC",2026-05-31 12:00:00+00:00,35.0,52.013546
"Anand Vihar, New Delhi - DPCC",2026-05-31 13:00:00+00:00,44.0,47.20989
"Anand Vihar, New Delhi - DPCC",2026-05-31 14:00:00+00:00,61.5,49.559906
"Anand Vihar, New Delhi - DPCC",2026-05-31 15:00:00+00:00,60.0,45.616135
"Anand Vihar, New Delhi - DPCC",2026-05-31 16:00:00+00:00,55.0,44.19985
"Anand Vihar, New Delhi - DPCC",2026-05-31 17:00:00+00:00,64.0,42.150055
"Anand Vihar, New Delhi - DPCC",2026-05-31 18:00:00+00:00,68.3,51.768063
"Anand Vihar, New Delhi - DPCC",2026-05-31 19:00:00+00:00,50.3,46.88063
"Anand Vihar, New Delhi - DPCC",2026-05-31 20:00:00+00:00,12.0,42.68165
"Anand Vihar, New Delhi - DPCC",2026-05-31 21:00:00+00:00,11.5,42.860764
"Anand Vihar, New Delhi - DPCC",2026-05-31 22:00:00+00:00,22.7,45.533234
"Anand Vihar, New Delhi - DPCC",2026-05-31 23:00:00+00:00,67.3,54.229637
"Anand Vihar, New Delhi - DPCC",2026-06-01 00:00:00+00:00,75.0,48.80125
"Anand Vihar, New Delhi - DPCC",2026-06-01 01:00:00+00:00,52.0,50.485996
"Anand Vihar, New Delhi - DPCC",2026-06-01 02:00:00+00:00,49.0,49.488033
"Anand Vihar, New Delhi - DPCC",2026-06-01 03:00:00+00:00,56.0,46.87327
"Anand Vihar, New Delhi - DPCC",2026-06-01 04:00:00+00:00,53.5,51.0626
"Anand Vihar, New Delhi - DPCC",2026-06-01 06:00:00+00:00,33.3,54.8786
"Anand Vihar, New Delhi - DPCC",2026-06-01 07:00:00+00:00,23.0,57.08131
"Anand Vihar, New Delhi - DPCC",2026-06-01 08:00:00+00:00,36.5,59.35295
"Anand Vihar, New Delhi - DPCC",2026-06-01 09:00:00+00:00,57.0,57.434673
"Anand Vihar, New Delhi - DPCC",2026-06-01 10:00:00+00:00,89.0,59.91995
"Anand Vihar, New Delhi - DPCC",2026-06-01 11:00:00+00:00,108.0,65.56826
"Anand Vihar, New Delhi - DPCC",2026-06-01 13:00:00+00:00,86.5,60.81247
"Anand Vihar, New Delhi - DPCC",2026-06-01 14:00:00+00:00,88.5,52.17562
"Anand Vihar, New Delhi - DPCC",2026-06-01 15:00:00+00:00,113.0,45.295506
"Anand Vihar, New Delhi - DPCC",2026-06-01 16:00:00+00:00,77.0,50.14504
"Anand Vihar, New Delhi - DPCC",2026-06-01 17:00:00+00:00,29.0,49.882008
"Anand Vihar, New Delhi - DPCC",2026-06-01 18:00:00+00:00,32.5,63.060627
"Anand Vihar, New Delhi - DPCC",2026-06-02 04:00:00+00:00,48.5,53.175392
"Anand Vihar, New Delhi - DPCC",2026-06-02 05:00:00+00:00,55.0,51.736034
"Anand Vihar, New Delhi - DPCC",2026-06-02 06:00:00+00:00,80.0,55.33649
"Anand Vihar, New Delhi - DPCC",2026-06-02 07:00:00+00:00,87.0,65.0184
