location_name,hour_utc,actual_pm25,predicted_pm25
"Anand Vihar, New Delhi - DPCC",2026-06-02 08:00:00+00:00,72.0,72.3791
"Anand Vihar, New Delhi - DPCC",2026-06-02 09:00:00+00:00,62.5,60.528984
"Anand Vihar, New Delhi - DPCC",2026-06-02 11:00:00+00:00,44.5,47.467487
"Anand Vihar, New Delhi - DPCC",2026-06-02 12:00:00+00:00,42.0,54.302677
"Anand Vihar, New Delhi - DPCC",2026-06-02 13:00:00+00:00,59.3,49.034515
"Anand Vihar, New Delhi - DPCC",2026-06-02 14:00:00+00:00,68.0,58.27959
"Anand Vihar, New Delhi - DPCC",2026-06-02 15:00:00+00:00,75.3,60.184795
"Punjabi Bagh, Delhi - DPCC",2026-05-21 23:00:00+00:00,127.0,71.9249
"Punjabi Bagh, Delhi - DPCC",2026-05-22 00:00:00+00:00,60.0,69.399025
"Punjabi Bagh, Delhi - DPCC",2026-05-22 01:00:00+00:00,30.8,63.916924
"Punjabi Bagh, Delhi - DPCC",2026-05-22 02:00:00+00:00,33.8,55.505993
"Punjabi Bagh, Delhi - DPCC",2026-05-22 03:00:00+00:00,38.5,53.45458
"Punjabi Bagh, Delhi - DPCC",2026-05-22 06:00:00+00:00,44.8,58.620777
"Punjabi Bagh, Delhi - DPCC",2026-05-22 07:00:00+00:00,42.5,54.72076
"Punjabi Bagh, Delhi - DPCC",2026-05-22 08:00:00+00:00,51.7,58.201046
"Punjabi Bagh, Delhi - DPCC",2026-05-22 09:00:00+00:00,58.8,60.191788
"Punjabi Bagh, Delhi - DPCC",2026-05-22 10:00:00+00:00,50.3,58.670002
"Punjabi Bagh, Delhi - DPCC",2026-05-22 11:00:00+00:00,46.5,57.133915
"Punjabi Bagh, Delhi - DPCC",2026-05-22 12:00:00+00:00,50.8,59.829323
"Punjabi Bagh, Delhi - DPCC",2026-05-22 13:00:00+00:00,52.0,54.66052
"Punjabi Bagh, Delhi - DPCC",2026-05-22 14:00:00+00:00,59.3,62.21951
"Punjabi Bagh, Delhi - DPCC",2026-05-22 15:00:00+00:00,59.3,61.92944
"Punjabi Bagh, Delhi - DPCC",2026-05-22 16:00:00+00:00,48.0,71.51606
"Punjabi Bagh, Delhi - DPCC",2026-05-22 17:00:00+00:00,80.5,65.500916
"Punjabi Bagh, Delhi - DPCC",2026-05-22 19:00:00+00:00,75.8,63.754124
"Punjabi Bagh, Delhi - DPCC",2026-05-22 20:00:00+00:00,83.8,60.687504
"Punjabi Bagh, Delhi - DPCC",2026-05-22 21:00:00+00:00,109.0,64.098694
"Punjabi Bagh, Delhi - DPCC",2026-05-22 22:00:00+00:00,132.0,77.1938
"Punjabi Bagh, Delhi - DPCC",2026-05-22 23:00:00+00:00,126.0,85.392426
"Punjabi Bagh, Delhi - DPCC",2026-05-23 00:00:00+00:00,113.0,94.10096
"Punjabi Bagh, Delhi - DPCC",2026-05-23 01:00:00+00:00,120.0,98.555565
"Punjabi Bagh, Delhi - DPCC",2026-05-23 02:00:00+00:00,127.0,96.11196
"Punjabi Bagh, Delhi - DPCC",2026-05-23 03:00:00+00:00,64.3,65.409424
"Punjabi Bagh, Delhi - DPCC",2026-05-23 04:00:00+00:00,45.0,52.986782
"Punjabi Bagh, Delhi - DPCC",2026-05-23 05:00:00+00:00,32.0,55.17167
"Punjabi Bagh, Delhi - DPCC",2026-05-23 06:00:00+00:00,35.5,43.425514
"Punjabi Bagh, Delhi - DPCC",2026-05-23 07:00:00+00:00,30.5,46.023647
"Punjabi Bagh, Delhi - DPCC",2026-05-23 08:00:00+00:00,34.0,58.040012
"Punjabi Bagh, Delhi - DPCC",2026-05-23 09:00:00+00:00,24.8,48.313457
"Punjabi Bagh, Delhi - DPCC",2026-05-23 10:00:00+00:00,33.5,58.314697
"Punjabi Bagh, Delhi - DPCC",2026-05-23 11:00:00+00:00,33.0,61.034996
"Punjabi Bagh, Delhi - DPCC",2026-05-23 12:00:00+00:00,33.0,36.377834
"Punjabi Bagh, Delhi - DPCC",2026-05-23 13:00:00+00:00,50.5,54.326874
"Punjabi Bagh, Delhi - DPCC",2026-05-23 14:00:00+00:00,79.3,61.13936
"Punjabi Bagh, Delhi - DPCC",2026-05-23 15:00:00+00:00,62.0,64.6923
"Punjabi Bagh, Delhi - DPCC",2026-05-23 16:00:00+00:00,51.0,64.18194
"Punjabi Bagh, Delhi - DPCC",2026-05-23 17:00:00+00:00,52.0,63.446342
"Punjabi Bagh, Delhi - DPCC",2026-05-23 19:00:00+00:00,52.0,55.227055
"Punjabi Bagh, Delhi - DPCC",2026-05-23 20:00:00+00:00,86.0,52.734776
"Punjabi Bagh, Delhi - DPCC",2026-05-23 21:00:00+00:00,86.0,68.25879
"Punjabi Bagh, Delhi - DPCC",2026-05-23 22:00:00+00:00,113.0,95.21664
"Punjabi Bagh, Delhi - DPCC",2026-05-23 23:00:00+00:00,113.0,108.65885
"Punjabi Bagh, Delhi - DPCC",2026-05-24 00:00:00+00:00,97.8,110.49505
"Punjabi Bagh, Delhi - DPCC",2026-05-24 01:00:00+00:00,81.0,119.71669
"Punjabi Bagh, Delhi - DPCC",2026-05-24 02:00:00+00:00,68.5,106.00723
"Punjabi Bagh, Delhi - DPCC",2026-05-24 03:00:00+00:00,69.0,88.11698
"Punjabi Bagh, Delhi - DPCC",2026-05-24 04:00:00+00:00,75.0,69.60689
"Punjabi Bagh, Delhi - DPCC",2026-05-24 05:00:00+00:00,75.0,42.069614
"Punjabi Bagh, Delhi - DPCC",2026-05-24 06:00:00+00:00,64.0,38.390953
"Punjabi Bagh, Delhi - DPCC",2026-05-24 07:00:00+00:00,56.8,39.10251
"Punjabi Bagh, Delhi - DPCC",2026-05-24 08:00:00+00:00,31.8,48.962303
"Punjabi Bagh, Delhi - DPCC",2026-05-24 09:00:00+00:00,22.0,52.22344
"Punjabi Bagh, Delhi - DPCC",2026-05-24 10:00:00+00:00,28.7,52.7873
"Punjabi Bagh, Delhi - DPCC",2026-05-24 11:00:00+00:00,27.3,50.704037
"Punjabi Bagh, Delhi - DPCC",2026-05-24 12:00:00+00:00,23.8,77.97329
"Punjabi Bagh, Delhi - DPCC",2026-05-24 13:00:00+00:00,18.5,50.32537
"Punjabi Bagh, Delhi - DPCC",2026-05-24 14:00:00+00:00,17.3,61.263535
"Punjabi Bagh, Delhi - DPCC",2026-05-24 15:00:00+00:00,34.0,61.5776
"Punjabi Bagh, Delhi - DPCC",2026-05-24 16:00:00+00:00,62.0,58.746826
"Punjabi Bagh, Delhi - DPCC",2026-05-24 18:00:00+00:00,60.3,55.963226
"Punjabi Bagh, Delhi - DPCC",2026-05-24 20:00:00+00:00,55.0,57.24971
"Punjabi Bagh, Delhi - DPCC",2026-05-24 21:00:00+00:00,58.0,60.473976
"Punjabi Bagh, Delhi - DPCC",2026-05-25 00:00:00+00:00,61.5,62.005592
"Punjabi Bagh, Delhi - DPCC",2026-05-25 01:00:00+00:00,58.0,60.80932
"Punjabi Bagh, Delhi - DPCC",2026-05-25 06:00:00+00:00,72.8,65.75594
"Punjabi Bagh, Delhi - DPCC",2026-05-25 07:00:00+00:00,115.0,79.03062
"Punjabi Bagh, Delhi - DPCC",2026-05-25 09:00:00+00:00,136.0,79.50849
"Punjabi Bagh, Delhi - DPCC",2026-05-25 10:00:00+00:00,127.0,66.27603
"Punjabi Bagh, Delhi - DPCC",2026-05-25 11:00:00+00:00,108.0,56.788464
"Punjabi Bagh, Delhi - DPCC",2026-05-25 12:00:00+00:00,155.0,53.7005
"Punjabi Bagh, Delhi - DPCC",2026-05-25 13:00:00+00:00,170.0,81.128235
"Punjabi Bagh, Delhi - DPCC",2026-05-25 14:00:00+00:00,147.0,106.61373
"Punjabi Bagh, Delhi - DPCC",2026-05-26 05:00:00+00:00,86.0,54.556156
"Punjabi Bagh, Delhi - DPCC",2026-05-26 06:00:00+00:00,38.8,56.634403
"Punjabi Bagh, Delhi - DPCC",2026-05-26 07:00:00+00:00,46.0,44.472057
"Punjabi Bagh, Delhi - DPCC",2026-05-26 08:00:00+00:00,42.3,43.011543
"Punjabi Bagh, Delhi - DPCC",2026-05-26 09:00:00+00:00,30.3,38.478645
"Punjabi Bagh, Delhi - DPCC",2026-05-26 10:00:00+00:00,28.5,40.33537
"Punjabi Bagh, Delhi - DPCC",2026-05-26 11:00:00+00:00,35.0,34.336826
"Punjabi Bagh, Delhi - DPCC",2026-05-26 12:00:00+00:00,56.3,37.68722
"Punjabi Bagh, Delhi - DPCC",2026-05-26 13:00:00+00:00,75.0,77.030594
"Punjabi Bagh, Delhi - DPCC",2026-05-26 14:00:00+00:00,115.0,74.033516
"Punjabi Bagh, Delhi - DPCC",2026-05-26 15:00:00+00:00,120.0,62.813274
"Punjabi Bagh, Delhi - DPCC",2026-05-26 16:00:00+00:00,110.0,65.20446
"Punjabi Bagh, Delhi - DPCC",2026-05-26 17:00:00+00:00,84.5,72.56813
"Punjabi Bagh, Delhi - DPCC",2026-05-26 18:00:00+00:00,76.0,55.280647
"Punjabi Bagh, Delhi - DPCC",2026-05-26 19:00:00+00:00,65.0,60.570694
"Punjabi Bagh, Delhi - DPCC",2026-05-26 20:00:00+00:00,73.5,54.129242
"Punjabi Bagh, Delhi - DPCC",2026-05-26 21:00:00+00:00,89.0,60.241173
"Punjabi Bagh, Delhi - DPCC",2026-05-26 22:00:00+00:00,87.0,83.73936
"Punjabi Bagh, Delhi - DPCC",2026-05-26 23:00:00+00:00,90.3,103.41072
"Punjabi Bagh, Delhi - DPCC",2026-05-27 00:00:00+00:00,86.8,112.690414
"Punjabi Bagh, Delhi - DPCC",2026-05-27 01:00:00+00:00,73.8,106.96853
"Punjabi Bagh, Delhi - DPCC",2026-05-27 02:00:00+00:00,73.0,103.90565
"Punjabi Bagh, Delhi - DPCC",2026-05-27 03:00:00+00:00,74.5,100.39612
"Punjabi Bagh, Delhi - DPCC",2026-05-27 04:00:00+00:00,76.0,79.14702
"Punjabi Bagh, Delhi - DPCC",2026-05-27 05:00:00+00:00,65.0,64.7191
"Punjabi Bagh, Delhi - DPCC",2026-05-27 06:00:00+00:00,54.5,73.66585
"Punjabi Bagh, Delhi - DPCC",2026-05-27 11:00:00+00:00,49.3,43.99339
"Punjabi Bagh, Delhi - DPCC",2026-05-27 12:00:00+00:00,50.0,41.385654
"Punjabi Bagh, Delhi - DPCC",2026-05-27 13:00:00+00:00,40.3,58.99524
"Punjabi Bagh, Delhi - DPCC",2026-05-27 14:00:00+00:00,11.0,78.666405
"Punjabi Bagh, Delhi - DPCC",2026-05-27 15:00:00+00:00,34.0,97.88245
"Punjabi Bagh, Delhi - DPCC",2026-05-27 16:00:00+00:00,34.0,89.18495
"Punjabi Bagh, Delhi - DPCC",2026-05-27 17:00:00+00:00,8.0,65.95234
"Punjabi Bagh, Delhi - DPCC",2026-05-27 18:00:00+00:00,2.25,75.13618
"Punjabi Bagh, Delhi - DPCC",2026-05-27 19:00:00+00:00,12.3,91.20303
"Punjabi Bagh, Delhi - DPCC",2026-05-27 20:00:00+00:00,42.0,79.24807
"Punjabi Bagh, Delhi - DPCC",2026-05-27 21:00:00+00:00,42.3,73.010254
"Punjabi Bagh, Delhi - DPCC",2026-05-27 22:00:00+00:00,23.8,67.550995
"Punjabi Bagh, Delhi - DPCC",2026-05-27 23:00:00+00:00,20.8,77.53602
"Punjabi Bagh, Delhi - DPCC",2026-05-28 00:00:00+00:00,27.5,71.4395
"Punjabi Bagh, Delhi - DPCC",2026-05-28 01:00:00+00:00,37.0,74.54253
"Punjabi Bagh, Delhi - DPCC",2026-05-28 02:00:00+00:00,27.0,66.0864
"Punjabi Bagh, Delhi - DPCC",2026-05-28 03:00:00+00:00,33.0,63.992405
"Punjabi Bagh, Delhi - DPCC",2026-05-28 04:00:00+00:00,39.0,62.40019
"Punjabi Bagh, Delhi - DPCC",2026-05-28 05:00:00+00:00,42.5,68.37702
"Punjabi Bagh, Delhi - DPCC",2026-05-28 06:00:00+00:00,38.0,70.92933
"Punjabi Bagh, Delhi - DPCC",2026-05-28 07:00:00+00:00,20.0,57.082603
"Punjabi Bagh, Delhi - DPCC",2026-05-28 08:00:00+00:00,19.3,57.685486
"Punjabi Bagh, Delhi - DPCC",2026-05-28 09:00:00+00:00,20.0,57.268475
"Punjabi Bagh, Delhi - DPCC",2026-05-28 10:00:00+00:00,26.3,52.308
"Punjabi Bagh, Delhi - DPCC",2026-05-28 11:00:00+00:00,17.5,51.135128
"Punjabi Bagh, Delhi - DPCC",2026-05-28 12:00:00+00:00,16.0,53.485977
"Punjabi Bagh, Delhi - DPCC",2026-05-28 13:00:00+00:00,16.0,43.833973
"Punjabi Bagh, Delhi - DPCC",2026-05-28 14:00:00+00:00,15.0,48.884193
"Punjabi Bagh, Delhi - DPCC",2026-05-28 16:00:00+00:00,12.0,57.31808
"Punjabi Bagh, Delhi - DPCC",2026-05-28 17:00:00+00:00,12.0,53.99648
"Punjabi Bagh, Delhi - DPCC",2026-05-28 18:00:00+00:00,10.5,58.76719
"Punjabi Bagh, Delhi - DPCC",2026-05-28 19:00:00+00:00,10.3,105.63748
"Punjabi Bagh, Delhi - DPCC",2026-05-28 20:00:00+00:00,14.8,100.897545
"Punjabi Bagh, Delhi - DPCC",2026-05-28 21:00:00+00:00,16.8,118.29708
"Punjabi Bagh, Delhi - DPCC",2026-05-28 22:00:00+00:00,19.0,107.648476
"Punjabi Bagh, Delhi - DPCC",2026-05-28 23:00:00+00:00,23.8,60.904522
"Punjabi Bagh, Delhi - DPCC",2026-05-29 00:00:00+00:00,13.8,54.629993
"Punjabi Bagh, Delhi - DPCC",2026-05-29 01:00:00+00:00,21.0,45.696667
"Punjabi Bagh, Delhi - DPCC",2026-05-29 02:00:00+00:00,15.8,39.669838
"Punjabi Bagh, Delhi - DPCC",2026-05-29 03:00:00+00:00,9.75,39.177307
"Punjabi Bagh, Delhi - DPCC",2026-05-29 04:00:00+00:00,17.5,38.84171
"Punjabi Bagh, Delhi - DPCC",2026-05-29 05:00:00+00:00,32.8,45.174973
"Punjabi Bagh, Delhi - DPCC",2026-05-29 07:00:00+00:00,29.0,40.01296
"Punjabi Bagh, Delhi - DPCC",2026-05-29 08:00:00+00:00,23.3,45.845016
"Punjabi Bagh, Delhi - DPCC",2026-05-29 09:00:00+00:00,16.5,46.136402
"Punjabi Bagh, Delhi - DPCC",2026-05-29 10:00:00+00:00,26.8,41.98688
"Punjabi Bagh, Delhi - DPCC",2026-05-29 11:00:00+00:00,19.5,40.599857
"Punjabi Bagh, Delhi - DPCC",2026-05-29 12:00:00+00:00,26.0,34.191208
"Punjabi Bagh, Delhi - DPCC",2026-05-29 13:00:00+00:00,21.8,36.70724
"Punjabi Bagh, Delhi - DPCC",2026-05-29 14:00:00+00:00,22.5,46.06944
"Punjabi Bagh, Delhi - DPCC",2026-05-29 15:00:00+00:00,38.0,50.231678
"Punjabi Bagh, Delhi - DPCC",2026-05-29 16:00:00+00:00,44.5,52.71557
"Punjabi Bagh, Delhi - DPCC",2026-05-29 17:00:00+00:00,46.0,53.71123
"Punjabi Bagh, Delhi - DPCC",2026-05-29 18:00:00+00:00,26.0,50.097855
"Punjabi Bagh, Delhi - DPCC",2026-05-29 19:00:00+00:00,19.8,46.21474
"Punjabi Bagh, Delhi - DPCC",2026-05-29 20:00:00+00:00,13.0,52.258907
"Punjabi Bagh, Delhi - DPCC",2026-05-29 21:00:00+00:00,12.5,59.23317
"Punjabi Bagh, Delhi - DPCC",2026-05-29 22:00:00+00:00,10.3,64.01715
"Punjabi Bagh, Delhi - DPCC",2026-05-29 23:00:00+00:00,11.5,72.489685
"Punjabi Bagh, Delhi - DPCC",2026-05-30 00:00:00+00:00,23.8,44.00273
"Punjabi Bagh, Delhi - DPCC",2026-05-30 01:00:00+00:00,25.8,37.152184
"Punjabi Bagh, Delhi - DPCC",2026-05-30 02:00:00+00:00,15.3,43.490192
"Punjabi Bagh, Delhi - DPCC",2026-05-30 03:00:00+00:00,16.8,33.611103
"Punjabi Bagh, Delhi - DPCC",2026-05-30 04:00:00+00:00,26.0,39.761395
"Punjabi Bagh, Delhi - DPCC",2026-05-30 05:00:00+00:00,25.0,53.87702
"Punjabi Bagh, Delhi - DPCC",2026-05-30 06:00:00+00:00,43.8,49.498886
"Punjabi Bagh, Delhi - DPCC",2026-05-30 07:00:00+00:00,51.0,32.90764
"Punjabi Bagh, Delhi - DPCC",2026-05-30 08:00:00+00:00,39.0,30.822645
"Punjabi Bagh, Delhi - DPCC",2026-05-30 09:00:00+00:00,39.8,32.45094
"Punjabi Bagh, Delhi - DPCC",2026-05-30 10:00:00+00:00,38.8,36.059338
"Punjabi Bagh, Delhi - DPCC",2026-05-30 11:00:00+00:00,27.5,26.781582
"Punjabi Bagh, Delhi - DPCC",2026-05-30 12:00:00+00:00,20.0,31.40321
"Punjabi Bagh, Delhi - DPCC",2026-05-30 13:00:00+00:00,15.8,24.01384
"Punjabi Bagh, Delhi - DPCC",2026-05-30 14:00:00+00:00,19.3,26.90479
"Punjabi Bagh, Delhi - DPCC",2026-05-30 15:00:00+00:00,15.8,37.415024
"Punjabi Bagh, Delhi - DPCC",2026-05-30 16:00:00+00:00,30.0,42.592976
"Punjabi Bagh, Delhi - DPCC",2026-05-30 17:00:00+00:00,30.5,40.176373
"Punjabi Bagh, Delhi - DPCC",2026-05-30 18:00:00+00:00,26.5,43.229675
"Punjabi Bagh, Delhi - DPCC",2026-05-30 19:00:00+00:00,26.3,41.267403
"Punjabi Bagh, Delhi - DPCC",2026-05-30 20:00:00+00:00,30.3,42.911266
"Punjabi Bagh, Delhi - DPCC",2026-05-30 21:00:00+00:00,31.0,54.303238
"Punjabi Bagh, Delhi - DPCC",2026-05-30 22:00:00+00:00,39.8,73.07049
"Punjabi Bagh, Delhi - DPCC",2026-05-30 23:00:00+00:00,44.0,71.55099
"Punjabi Bagh, Delhi - DPCC",2026-05-31 00:00:00+00:00,65.3,51.875965
"Punjabi Bagh, Delhi - DPCC",2026-05-31 01:00:00+00:00,56.5,41.929844
"Punjabi Bagh, Delhi - DPCC",2026-05-31 02:00:00+00:00,50.0,34.111794
"Punjabi Bagh, Delhi - DPCC",2026-05-31 03:00:00+00:00,31.3,35.24331
"Punjabi Bagh, Delhi - DPCC",2026-05-31 04:00:00+00:00,25.3,33.95013
"Punjabi Bagh, Delhi - DPCC",2026-05-31 05:00:00+00:00,39.3,30.042564
"Punjabi Bagh, Delhi - DPCC",2026-05-31 06:00:00+00:00,36.5,31.047998
"Punjabi Bagh, Delhi - DPCC",2026-05-31 07:00:00+00:00,43.3,35.143154
"Punjabi Bagh, Delhi - DPCC",2026-05-31 08:00:00+00:00,38.3,31.821598
"Punjabi Bagh, Delhi - DPCC",2026-05-31 09:00:00+00:00,31.3,30.916513
"Punjabi Bagh, Delhi - DPCC",2026-05-31 10:00:00+00:00,32.5,38.30287
"Punjabi Bagh, Delhi - DPCC",2026-05-31 11:00:00+00:00,29.3,36.231815
"Punjabi Bagh, Delhi - DPCC",2026-05-31 12:00:00+00:00,32.5,43.09591
"Punjabi Bagh, Delhi - DPCC",2026-05-31 13:00:00+00:00,30.8,40.571667
"Punjabi Bagh, Delhi - DPCC",2026-05-31 15:00:00+00:00,30.3,40.90237
"Punjabi Bagh, Delhi - DPCC",2026-05-31 16:00:00+00:00,31.5,37.314053
"Punjabi Bagh, Delhi - DPCC",2026-05-31 17:00:00+00:00,33.0,56.833225
"Punjabi Bagh, Delhi - DPCC",2026-05-31 18:00:00+00:00,43.0,39.548855
"Punjabi Bagh, Delhi - DPCC",2026-05-31 19:00:00+00:00,45.5,36.950703
"Punjabi Bagh, Delhi - DPCC",2026-05-31 20:00:00+00:00,39.8,26.078184
"Punjabi Bagh, Delhi - DPCC",2026-05-31 21:00:00+00:00,31.3,35.09153
"Punjabi Bagh, Delhi - DPCC",2026-05-31 22:00:00+00:00,40.8,37.24617
"Punjabi Bagh, Delhi - DPCC",2026-05-31 23:00:00+00:00,33.3,43.915394
"Punjabi Bagh, Delhi - DPCC",2026-06-01 00:00:00+00:00,39.0,40.931366
"Punjabi Bagh, Delhi - DPCC",2026-06-01 01:00:00+00:00,42.0,34.0249
"Punjabi Bagh, Delhi - DPCC",2026-06-01 02:00:00+00:00,48.0,40.793926
"Punjabi Bagh, Delhi - DPCC",2026-06-01 03:00:00+00:00,47.5,42.120045
"Punjabi Bagh, Delhi - DPCC",2026-06-01 04:00:00+00:00,42.3,43.872967
"Punjabi Bagh, Delhi - DPCC",2026-06-01 05:00:00+00:00,29.7,43.88526
"Punjabi Bagh, Delhi - DPCC",2026-06-01 06:00:00+00:00,28.8,43.370674
"Punjabi Bagh, Delhi - DPCC",2026-06-01 07:00:00+00:00,33.8,41.47568
"Punjabi Bagh, Delhi - DPCC",2026-06-01 08:00:00+00:00,33.5,41.780373
"Punjabi Bagh, Delhi - DPCC",2026-06-01 09:00:00+00:00,35.0,46.7911
"Punjabi Bagh, Delhi - DPCC",2026-06-01 10:00:00+00:00,35.0,44.774975
"Punjabi Bagh, Delhi - DPCC",2026-06-01 11:00:00+00:00,35.0,43.41009
"Punjabi Bagh, Delhi - DPCC",2026-06-01 12:00:00+00:00,37.8,42.35287
"Punjabi Bagh, Delhi - DPCC",2026-06-01 13:00:00+00:00,29.0,34.07439
"Punjabi Bagh, Delhi - DPCC",2026-06-01 14:00:00+00:00,19.0,42.015415
"Punjabi Bagh, Delhi - DPCC",2026-06-01 15:00:00+00:00,35.0,38.712585
"Punjabi Bagh, Delhi - DPCC",2026-06-01 16:00:00+00:00,39.5,32.070038
"Punjabi Bagh, Delhi - DPCC",2026-06-01 17:00:00+00:00,44.0,39.302757
"Punjabi Bagh, Delhi - DPCC",2026-06-01 18:00:00+00:00,51.5,42.254242
"Punjabi Bagh, Delhi - DPCC",2026-06-01 19:00:00+00:00,57.5,44.066757
"Punjabi Bagh, Delhi - DPCC",2026-06-01 20:00:00+00:00,69.5,48.01736
"Punjabi Bagh, Delhi - DPCC",2026-06-01 21:00:00+00:00,55.3,47.201244
"Punjabi Bagh, Delhi - DPCC",2026-06-01 22:00:00+00:00,59.3,46.696487
"Punjabi Bagh, Delhi - DPCC",2026-06-01 23:00:00+00:00,75.8,52.056732
"Punjabi Bagh, Delhi - DPCC",2026-06-02 00:00:00+00:00,65.5,50.78205
"Punjabi Bagh, Delhi - DPCC",2026-06-02 01:00:00+00:00,54.0,50.531113
"Punjabi Bagh, Delhi - DPCC",2026-06-02 02:00:00+00:00,51.3,34.912365
"Punjabi Bagh, Delhi - DPCC",2026-06-02 03:00:00+00:00,54.3,42.640965
"Punjabi Bagh, Delhi - DPCC",2026-06-02 04:00:00+00:00,57.5,42.770157
"Punjabi Bagh, Delhi - DPCC",2026-06-02 05:00:00+00:00,47.0,42.139328
"Punjabi Bagh, Delhi - DPCC",2026-06-02 06:00:00+00:00,48.5,40.084324
"Punjabi Bagh, Delhi - DPCC",2026-06-02 07:00:00+00:00,54.3,44.560684
"Punjabi Bagh, Delhi - DPCC",2026-06-02 08:00:00+00:00,58.3,42.533115
